Season,Season Start,Lg,Team,W,L,W/L%,Finish,SRS,Pace,Rel_Pace,ORtg,Rel_ORtg,DRtg,Rel_DRtg,Playoffs,Coaches,Top WS
2017-18,2017,NBA,Cleveland Cavaliers,,,,,,,,,,,,,,
2016-17,2016,NBA,Cleveland Cavaliers*,51,31,0.622,1,2.87,96.2,-0.2,113.6,4.8,110.3,1.5,Lost Finals,T. Lue (51-31),L. James (12.9)
2015-16,2015,NBA,Cleveland Cavaliers*,57,25,0.695,1,5.45,93.3,-2.5,110.9,4.5,104.5,-1.9,Won Finals,D. Blatt (30-11) T. Lue (27-14),L. James (13.6)
2014-15,2014,NBA,Cleveland Cavaliers*,53,29,0.646,1,4.08,92.3,-1.6,111.1,5.5,106.3,0.7,Lost Finals,D. Blatt (53-29),K. Irving (10.4)
2013-14,2013,NBA,Cleveland Cavaliers,33,49,0.402,3,-3.86,93.1,-0.8,104.2,-2.5,107.7,1,,M. Brown (33-49),K. Irving (6.7)
2012-13,2012,NBA,Cleveland Cavaliers,24,58,0.293,5,-4.87,92.3,0.3,104.3,-1.6,109.4,3.5,,B. Scott (24-58),K. Irving (5.3)
2011-12,2011,NBA,Cleveland Cavaliers,21,45,0.318,5,-7.34,91.3,0,101.1,-3.5,108.9,4.3,,B. Scott (21-45),K. Irving (4.1)
2010-11,2010,NBA,Cleveland Cavaliers,19,63,0.232,5,-8.88,93,0.9,102.2,-5.1,111.8,4.5,,B. Scott (19-63),R. Sessions (4.4)
2009-10,2009,NBA,Cleveland Cavaliers*,61,21,0.744,1,6.17,91.4,-1.3,111.2,3.6,104.1,-3.5,Lost E. Conf. Semis,M. Brown (61-21),L. James (18.5)
2008-09,2008,NBA,Cleveland Cavaliers*,66,16,0.805,1,8.68,88.7,-3,112.4,4.1,102.4,-5.9,Lost E. Conf. Finals,M. Brown (66-16),L. James (20.3)
2007-08,2007,NBA,Cleveland Cavaliers*,45,37,0.549,2,-0.53,90.2,-2.2,106,-1.5,106.4,-1.1,Lost E. Conf. Semis,M. Brown (45-37),L. James (15.2)
2006-07,2006,NBA,Cleveland Cavaliers*,50,32,0.61,2,3.33,90.8,-1.1,105.5,-1,101.3,-5.2,Lost Finals,M. Brown (50-32),L. James (13.7)
2005-06,2005,NBA,Cleveland Cavaliers*,50,32,0.61,2,2.17,89.8,-0.7,107.8,1.6,105.4,-0.8,Lost E. Conf. Semis,M. Brown (50-32),L. James (16.3)
2004-05,2004,NBA,Cleveland Cavaliers,42,40,0.512,4,0.27,89.7,-1.2,106.6,0.5,105.7,-0.4,,P. Silas (34-30) B. Malone (8-10),L. James (14.3)
2003-04,2003,NBA,Cleveland Cavaliers,35,47,0.427,5,-3.07,90.8,0.7,101.4,-1.5,104.2,1.3,,P. Silas (35-47),C. Boozer (9.4)
2002-03,2002,NBA,Cleveland Cavaliers,17,65,0.207,8,-9.59,94,3,96.5,-7.1,106.7,3.1,,J. Lucas (8-34) K. Smart (9-31),C. Boozer (5.9)
2001-02,2001,NBA,Cleveland Cavaliers,29,53,0.354,7,-3.52,90.3,-0.4,104.6,0.1,108.2,3.7,,J. Lucas (29-53),A. Miller (10.3)
2000-01,2000,NBA,Cleveland Cavaliers,30,52,0.366,6,-4.48,91.2,-0.1,100.3,-2.7,104.9,1.9,,R. Wittman (30-52),C. Weatherspoon (8.6)
1999-00,1999,NBA,Cleveland Cavaliers,32,50,0.39,6,-3.64,95.7,2.6,100.4,-3.7,104,-0.1,,R. Wittman (32-50),A. Miller (5.3)
1998-99,1998,NBA,Cleveland Cavaliers,22,28,0.44,7,-0.94,86.4,-2.5,99.6,-2.6,101.6,-0.6,,M. Fratello (22-28),S. Kemp (6.3)
1997-98,1997,NBA,Cleveland Cavaliers*,47,35,0.573,5,3.06,89.9,-0.4,102.2,-2.8,99.1,-5.9,Lost E. Conf. 1st Rnd.,M. Fratello (47-35),W. Person (10.3)
1996-97,1996,NBA,Cleveland Cavaliers,42,40,0.512,5,2.32,82.9,-7.2,104.6,-2.1,102.4,-4.3,,M. Fratello (42-40),T. Brandon (10.8)
1995-96,1995,NBA,Cleveland Cavaliers*,47,35,0.573,3,2.49,82.3,-9.5,109.9,2.3,106.7,-0.9,Lost E. Conf. 1st Rnd.,M. Fratello (47-35),T. Brandon (12.7)
1994-95,1994,NBA,Cleveland Cavaliers*,43,39,0.524,4,0.55,84.8,-8.1,105.3,-3,104.6,-3.7,Lost E. Conf. 1st Rnd.,M. Fratello (43-39),T. Hill (6.9)
1993-94,1993,NBA,Cleveland Cavaliers*,47,35,0.573,4,3.64,91.7,-3.4,109.4,3.1,105.1,-1.2,Lost E. Conf. 1st Rnd.,M. Fratello (47-35),M. Price (10.0)
1992-93,1992,NBA,Cleveland Cavaliers*,54,28,0.659,2,6.3,94.8,-2,112.7,4.7,106,-2,Lost E. Conf. Semis,L. Wilkens (54-28),B. Daugherty (12.7)
1991-92,1991,NBA,Cleveland Cavaliers*,57,25,0.695,2,5.34,95,-1.6,113.9,5.7,108.2,0,Lost E. Conf. Finals,L. Wilkens (57-25),L. Nance (12.2)
1990-91,1990,NBA,Cleveland Cavaliers,33,49,0.402,6,-2.33,95.1,-2.7,106.1,-1.8,108.7,0.8,,L. Wilkens (33-49),L. Nance (9.8)
1989-90,1989,NBA,Cleveland Cavaliers*,42,40,0.512,4,-0.62,95,-3.3,106.9,-1.2,107.2,-0.9,Lost E. Conf. 1st Rnd.,L. Wilkens (42-40),M. Price (10.1)
1988-89,1988,NBA,Cleveland Cavaliers*,57,25,0.695,2,7.95,98,-2.6,110.6,2.8,102.9,-4.9,Lost E. Conf. 1st Rnd.,L. Wilkens (57-25),M. Price (11.3)
1987-88,1987,NBA,Cleveland Cavaliers*,42,40,0.512,5,1.28,97.3,-2.3,106.8,-1.2,106,-2,Lost E. Conf. 1st Rnd.,L. Wilkens (42-40),M. Price (7.8)
1986-87,1986,NBA,Cleveland Cavaliers,31,51,0.378,6,-3.19,101.3,0.5,102.6,-5.7,106.4,-1.9,,L. Wilkens (31-51),H. Williams (7.5)
1985-86,1985,NBA,Cleveland Cavaliers,29,53,0.354,5,-2.19,101.6,-0.5,105.5,-1.7,108.3,1.1,,G. Karl (25-42) G. Littles (4-11),R. Hinson (7.4)
1984-85,1984,NBA,Cleveland Cavaliers*,36,46,0.439,4,-2.27,101.9,-0.2,106,-1.9,108.7,0.8,Lost E. Conf. 1st Rnd.,G. Karl (36-46),W. Free (6.0)
1983-84,1983,NBA,Cleveland Cavaliers,28,54,0.341,4,-3.71,97.4,-4,104.1,-3.5,108.5,0.9,,T. Nissalke (28-54),W. Free (5.3)
1982-83,1982,NBA,Cleveland Cavaliers,23,59,0.28,5,-6.78,97.6,-5.5,99.2,-5.5,106.8,2.1,,T. Nissalke (23-59),W. Free (4.6)
1981-82,1981,NBA,Cleveland Cavaliers,15,67,0.183,6,-7.77,99.3,-1.6,103.3,-3.6,111.8,4.9,,D. Delaney (4-11) B. Kloppenburg (0-3) C. Daly (9-32) B. Musselman (2-21),J. Edwards (4.3)
1980-81,1980,NBA,Cleveland Cavaliers,28,54,0.341,5,-4.15,100.8,-1,104.3,-1.2,109.1,3.6,,B. Musselman (25-46) D. Delaney (3-8),M. Mitchell (6.0)
1979-80,1979,NBA,Cleveland Cavaliers,37,45,0.451,5,0.43,105.6,2.5,106.7,1.4,106.4,1.1,,S. Albeck (37-45),D. Robisch (8.6)
1978-79,1978,NBA,Cleveland Cavaliers,30,52,0.366,5,-3.57,102.7,-3.1,103.7,-0.1,107.3,3.5,,B. Fitch (30-52),C. Russell (6.7)
1977-78,1977,NBA,Cleveland Cavaliers*,43,39,0.524,3,0.44,103.5,-3.2,99.9,-1,99.4,-1.5,Lost E. Conf. 1st Rnd.,B. Fitch (43-39),E. Smith (6.8)
1976-77,1976,NBA,Cleveland Cavaliers*,43,39,0.524,4,1.08,101.5,-5,100,0.5,98.9,-0.6,Lost E. Conf. 1st Rnd.,B. Fitch (43-39),J. Chones (5.9)
1975-76,1975,NBA,Cleveland Cavaliers*,49,33,0.598,1,2.34,101.6,-3.9,99.5,1.2,97,-1.3,Lost E. Conf. Finals,B. Fitch (49-33),J. Brewer (7.9)
1974-75,1974,NBA,Cleveland Cavaliers,40,42,0.488,3,-0.31,100.4,-4.1,97.6,-0.1,98,0.3,,B. Fitch (40-42),D. Snyder (6.4)
1973-74,1973,NBA,Cleveland Cavaliers,29,53,0.354,4,-4.16,104.1,-3.7,96,-1.7,100.1,2.4,,B. Fitch (29-53),L. Wilkens (6.5)
1972-73,1972,NBA,Cleveland Cavaliers,32,50,0.39,4,-2.64,108.3,-2.4,94,-2.8,96.5,-0.3,,B. Fitch (32-50),L. Wilkens (9.5)
1971-72,1971,NBA,Cleveland Cavaliers,23,59,0.28,4,-7.9,111.5,-0.5,94.5,-3.4,101.4,3.5,,B. Fitch (23-59),B. Beard (5.9)
1970-71,1970,NBA,Cleveland Cavaliers,15,67,0.183,4,-12.04,110.6,-4.5,92.3,-4.9,102.4,5.2,,B. Fitch (15-67),W. Wesley (4.1)
